row_index,question_group,option,probs,confidence,true_class,accuracy,dataset,confidence_mean,accuracy_mean
52,5,Audi,0.11120745570606212,0.4442498246576296,BMW,1.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,5,BMW,0.4442498246576296,0.4442498246576296,BMW,1.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,5,Chevrolet,0.11144339189179317,0.4442498246576296,BMW,1.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,5,Dodge,0.111065621970485,0.4442498246576296,BMW,1.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,5,Ford,0.22203370577403014,0.4442498246576296,BMW,1.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,57,Audi,0.11133573772804338,0.4438651860631903,Audi,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,57,BMW,0.4438651860631903,0.4438651860631903,Audi,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,57,Chevrolet,0.11129083554004535,0.4438651860631903,Audi,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,57,Dodge,0.11140696442890846,0.4438651860631903,Audi,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,57,Ford,0.22210127623981255,0.4438651860631903,Audi,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,65,Audi,0.11119141138238392,0.4445450722921827,Chevrolet,1.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,65,BMW,0.11158824652798187,0.4445450722921827,Chevrolet,1.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,65,Chevrolet,0.4445450722921827,0.4445450722921827,Chevrolet,1.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,65,Dodge,0.11126338338162166,0.4445450722921827,Chevrolet,1.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,65,Ford,0.22141188641582987,0.4445450722921827,Chevrolet,1.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,69,Audi,0.11135285244025814,0.44386942817749686,Audi,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,69,BMW,0.11138361028815787,0.44386942817749686,Audi,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,69,Chevrolet,0.11114936358194294,0.44386942817749686,Audi,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,69,Dodge,0.22224474551214415,0.44386942817749686,Audi,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,69,Ford,0.44386942817749686,0.44386942817749686,Audi,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,74,Audi,0.44381243762680134,0.44381243762680134,Ford,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,74,BMW,0.11118898357840883,0.44381243762680134,Ford,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,74,Chevrolet,0.11099131651037121,0.44381243762680134,Ford,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,74,Dodge,0.11131387685468226,0.44381243762680134,Ford,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,74,Ford,0.2226933854297364,0.44381243762680134,Ford,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,9,Audi,0.11101750269302157,0.44382133673785945,Audi,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,9,BMW,0.11141063267884567,0.44382133673785945,Audi,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,9,Chevrolet,0.11134900001242323,0.44382133673785945,Audi,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,9,Dodge,0.22240152787784997,0.44382133673785945,Audi,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
52,9,Ford,0.44382133673785945,0.44382133673785945,Audi,0.0,stanford_cars,0.4441123722726019,0.4567901234567901
53,1,Audi,0.09869821920345896,0.48615046011400465,Chevrolet,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,1,BMW,0.09840229087271148,0.48615046011400465,Chevrolet,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,1,Chevrolet,0.0986860535620886,0.48615046011400465,Chevrolet,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,1,Dodge,0.21806297624773643,0.48615046011400465,Chevrolet,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,1,Ford,0.48615046011400465,0.48615046011400465,Chevrolet,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,11,Audi,0.09855420703009461,0.4859477740140281,Audi,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,11,BMW,0.09837706511679646,0.4859477740140281,Audi,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,11,Chevrolet,0.4859477740140281,0.4859477740140281,Audi,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,11,Dodge,0.09854334069636846,0.4859477740140281,Audi,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,11,Ford,0.21857761314271232,0.4859477740140281,Audi,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,18,Audi,0.0982594586831256,0.48512083333516814,Chevrolet,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,18,BMW,0.09867635636498788,0.48512083333516814,Chevrolet,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,18,Chevrolet,0.09864948020266666,0.48512083333516814,Chevrolet,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,18,Dodge,0.21929387141405168,0.48512083333516814,Chevrolet,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,18,Ford,0.48512083333516814,0.48512083333516814,Chevrolet,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,21,Audi,0.4861021810311929,0.4861021810311929,Dodge,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,21,BMW,0.09876069763038323,0.4861021810311929,Dodge,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,21,Chevrolet,0.09873077015070009,0.4861021810311929,Dodge,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,21,Dodge,0.09864870292636353,0.4861021810311929,Dodge,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,21,Ford,0.21775764826136026,0.4861021810311929,Dodge,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,31,Audi,0.09848929343797698,0.48587624238287486,Chevrolet,1.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,31,BMW,0.09864310235584847,0.48587624238287486,Chevrolet,1.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,31,Chevrolet,0.48587624238287486,0.48587624238287486,Chevrolet,1.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,31,Dodge,0.0987390312389535,0.48587624238287486,Chevrolet,1.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,31,Ford,0.21825233058434615,0.48587624238287486,Chevrolet,1.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,44,Audi,0.09867229917381873,0.4860912566205468,Ford,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,44,BMW,0.09839917279914694,0.4860912566205468,Ford,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,44,Chevrolet,0.4860912566205468,0.4860912566205468,Ford,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,44,Dodge,0.09883678969393055,0.4860912566205468,Ford,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,44,Ford,0.21800048171255693,0.4860912566205468,Ford,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,50,Audi,0.09846926592013024,0.48562308186128367,Ford,1.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,50,BMW,0.09868953525906783,0.48562308186128367,Ford,1.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,50,Chevrolet,0.09871441945569419,0.48562308186128367,Ford,1.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,50,Dodge,0.2185036975038241,0.48562308186128367,Ford,1.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,50,Ford,0.48562308186128367,0.48562308186128367,Ford,1.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,54,Audi,0.09848659316955664,0.4861940103549452,BMW,1.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,54,BMW,0.4861940103549452,0.4861940103549452,BMW,1.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,54,Chevrolet,0.09849193802654413,0.4861940103549452,BMW,1.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,54,Dodge,0.09846293334795352,0.4861940103549452,BMW,1.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,54,Ford,0.2183645251010004,0.4861940103549452,BMW,1.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,74,Audi,0.4860091516494971,0.4860091516494971,Ford,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,74,BMW,0.09849073732492167,0.4860091516494971,Ford,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,74,Chevrolet,0.09839730933762995,0.4860091516494971,Ford,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,74,Dodge,0.09840213883534413,0.4860091516494971,Ford,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,74,Ford,0.218700662852607,0.4860091516494971,Ford,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,8,Audi,0.4859313987386803,0.4859313987386803,Chevrolet,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,8,BMW,0.09866010084576993,0.4859313987386803,Chevrolet,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,8,Chevrolet,0.09871489970374928,0.4859313987386803,Chevrolet,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,8,Dodge,0.09872147166092812,0.4859313987386803,Chevrolet,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
53,8,Ford,0.21797212905087232,0.4859313987386803,Chevrolet,0.0,stanford_cars,0.48588893255060434,0.2909090909090909
54,11,Audi,0.4628596552006725,0.4628596552006725,Audi,1.0,stanford_cars,0.4625983770869682,0.475
54,11,BMW,0.10537439525835537,0.4628596552006725,Audi,1.0,stanford_cars,0.4625983770869682,0.475
54,11,Chevrolet,0.10560682323238788,0.4628596552006725,Audi,1.0,stanford_cars,0.4625983770869682,0.475
54,11,Dodge,0.10559421981479335,0.4628596552006725,Audi,1.0,stanford_cars,0.4625983770869682,0.475
54,11,Ford,0.2205649064937908,0.4628596552006725,Audi,1.0,stanford_cars,0.4625983770869682,0.475
54,29,Audi,0.10526046612753792,0.4624005587687102,Ford,1.0,stanford_cars,0.4625983770869682,0.475
54,29,BMW,0.10542822002035242,0.4624005587687102,Ford,1.0,stanford_cars,0.4625983770869682,0.475
54,29,Chevrolet,0.10564759717790498,0.4624005587687102,Ford,1.0,stanford_cars,0.4625983770869682,0.475
54,29,Dodge,0.22126315790549447,0.4624005587687102,Ford,1.0,stanford_cars,0.4625983770869682,0.475
54,29,Ford,0.4624005587687102,0.4624005587687102,Ford,1.0,stanford_cars,0.4625983770869682,0.475
54,30,Audi,0.10561697585318806,0.4626862601860077,Dodge,1.0,stanford_cars,0.4625983770869682,0.475
54,30,BMW,0.10553971609478163,0.4626862601860077,Dodge,1.0,stanford_cars,0.4625983770869682,0.475
54,30,Chevrolet,0.10555023619911,0.4626862601860077,Dodge,1.0,stanford_cars,0.4625983770869682,0.475
54,30,Dodge,0.4626862601860077,0.4626862601860077,Dodge,1.0,stanford_cars,0.4625983770869682,0.475
54,30,Ford,0.22060681166691265,0.4626862601860077,Dodge,1.0,stanford_cars,0.4625983770869682,0.475
54,38,Audi,0.10554613295901585,0.46298005065424525,Audi,0.0,stanford_cars,0.4625983770869682,0.475
54,38,BMW,0.10544067236371545,0.46298005065424525,Audi,0.0,stanford_cars,0.4625983770869682,0.475
54,38,Chevrolet,0.10550154246030315,0.46298005065424525,Audi,0.0,stanford_cars,0.4625983770869682,0.475
54,38,Dodge,0.22053160156272036,0.46298005065424525,Audi,0.0,stanford_cars,0.4625983770869682,0.475
54,38,Ford,0.46298005065424525,0.46298005065424525,Audi,0.0,stanford_cars,0.4625983770869682,0.475
54,41,Audi,0.10555705810849764,0.462790473590866,BMW,0.0,stanford_cars,0.4625983770869682,0.475
54,41,BMW,0.10559810000169532,0.462790473590866,BMW,0.0,stanford_cars,0.4625983770869682,0.475
54,41,Chevrolet,0.10581039463726978,0.462790473590866,BMW,0.0,stanford_cars,0.4625983770869682,0.475
54,41,Dodge,0.22024397366167134,0.462790473590866,BMW,0.0,stanford_cars,0.4625983770869682,0.475
54,41,Ford,0.462790473590866,0.462790473590866,BMW,0.0,stanford_cars,0.4625983770869682,0.475
54,46,Audi,0.10574860627552701,0.46274950234280127,Dodge,1.0,stanford_cars,0.4625983770869682,0.475
54,46,BMW,0.10551734403159013,0.46274950234280127,Dodge,1.0,stanford_cars,0.4625983770869682,0.475
54,46,Chevrolet,0.10545050367084509,0.46274950234280127,Dodge,1.0,stanford_cars,0.4625983770869682,0.475
54,46,Dodge,0.46274950234280127,0.46274950234280127,Dodge,1.0,stanford_cars,0.4625983770869682,0.475
54,46,Ford,0.22053404367923654,0.46274950234280127,Dodge,1.0,stanford_cars,0.4625983770869682,0.475
54,48,Audi,0.10542339169139876,0.4620612475430623,BMW,0.0,stanford_cars,0.4625983770869682,0.475
54,48,BMW,0.10539761037188781,0.4620612475430623,BMW,0.0,stanford_cars,0.4625983770869682,0.475
54,48,Chevrolet,0.4620612475430623,0.4620612475430623,BMW,0.0,stanford_cars,0.4625983770869682,0.475
54,48,Dodge,0.1056178986356908,0.4620612475430623,BMW,0.0,stanford_cars,0.4625983770869682,0.475
54,48,Ford,0.22149985175796044,0.4620612475430623,BMW,0.0,stanford_cars,0.4625983770869682,0.475
54,54,Audi,0.46217110559764374,0.46217110559764374,BMW,0.0,stanford_cars,0.4625983770869682,0.475
54,54,BMW,0.10560996692053642,0.46217110559764374,BMW,0.0,stanford_cars,0.4625983770869682,0.475
54,54,Chevrolet,0.10524464704415927,0.46217110559764374,BMW,0.0,stanford_cars,0.4625983770869682,0.475
54,54,Dodge,0.10564714179821774,0.46217110559764374,BMW,0.0,stanford_cars,0.4625983770869682,0.475
54,54,Ford,0.22132713863944278,0.46217110559764374,BMW,0.0,stanford_cars,0.4625983770869682,0.475
54,71,Audi,0.10554698672515837,0.4622649706096052,BMW,1.0,stanford_cars,0.4625983770869682,0.475
54,71,BMW,0.4622649706096052,0.4622649706096052,BMW,1.0,stanford_cars,0.4625983770869682,0.475
54,71,Chevrolet,0.10542727455452128,0.4622649706096052,BMW,1.0,stanford_cars,0.4625983770869682,0.475
54,71,Dodge,0.10566099673495503,0.4622649706096052,BMW,1.0,stanford_cars,0.4625983770869682,0.475
54,71,Ford,0.2210997713757601,0.4622649706096052,BMW,1.0,stanford_cars,0.4625983770869682,0.475
54,73,Audi,0.10563531547378585,0.4628917085327024,Chevrolet,0.0,stanford_cars,0.4625983770869682,0.475
54,73,BMW,0.4628917085327024,0.4628917085327024,Chevrolet,0.0,stanford_cars,0.4625983770869682,0.475
54,73,Chevrolet,0.10567155629840151,0.4628917085327024,Chevrolet,0.0,stanford_cars,0.4625983770869682,0.475
54,73,Dodge,0.1053382435830508,0.4628917085327024,Chevrolet,0.0,stanford_cars,0.4625983770869682,0.475
54,73,Ford,0.22046317611205948,0.4628917085327024,Chevrolet,0.0,stanford_cars,0.4625983770869682,0.475
55,10,Audi,0.1024429197094127,0.4728541490785351,Chevrolet,0.0,stanford_cars,0.47306893899377556,0.6
55,10,BMW,0.4728541490785351,0.4728541490785351,Chevrolet,0.0,stanford_cars,0.47306893899377556,0.6
55,10,Chevrolet,0.10257410133718885,0.4728541490785351,Chevrolet,0.0,stanford_cars,0.47306893899377556,0.6
55,10,Dodge,0.10246156128884504,0.4728541490785351,Chevrolet,0.0,stanford_cars,0.47306893899377556,0.6
55,10,Ford,0.21966726858601834,0.4728541490785351,Chevrolet,0.0,stanford_cars,0.47306893899377556,0.6
55,16,Audi,0.10237531679979144,0.4731550294916539,BMW,0.0,stanford_cars,0.47306893899377556,0.6
55,16,BMW,0.10244777969971693,0.4731550294916539,BMW,0.0,stanford_cars,0.47306893899377556,0.6
55,16,Chevrolet,0.4731550294916539,0.4731550294916539,BMW,0.0,stanford_cars,0.47306893899377556,0.6
55,16,Dodge,0.10225731554361059,0.4731550294916539,BMW,0.0,stanford_cars,0.47306893899377556,0.6
55,16,Ford,0.21976455846522705,0.4731550294916539,BMW,0.0,stanford_cars,0.47306893899377556,0.6
55,18,Audi,0.10222536866247359,0.47298713513846596,Chevrolet,1.0,stanford_cars,0.47306893899377556,0.6
55,18,BMW,0.10259947166388005,0.47298713513846596,Chevrolet,1.0,stanford_cars,0.47306893899377556,0.6
55,18,Chevrolet,0.47298713513846596,0.47298713513846596,Chevrolet,1.0,stanford_cars,0.47306893899377556,0.6
55,18,Dodge,0.10266997957539169,0.47298713513846596,Chevrolet,1.0,stanford_cars,0.47306893899377556,0.6
55,18,Ford,0.21951804495978863,0.47298713513846596,Chevrolet,1.0,stanford_cars,0.47306893899377556,0.6
55,37,Audi,0.4733428866806507,0.4733428866806507,Audi,1.0,stanford_cars,0.47306893899377556,0.6
55,37,BMW,0.10243826707557967,0.4733428866806507,Audi,1.0,stanford_cars,0.47306893899377556,0.6
55,37,Chevrolet,0.10239967635509178,0.4733428866806507,Audi,1.0,stanford_cars,0.47306893899377556,0.6
55,37,Dodge,0.1023220066467014,0.4733428866806507,Audi,1.0,stanford_cars,0.47306893899377556,0.6
55,37,Ford,0.2194971632419763,0.4733428866806507,Audi,1.0,stanford_cars,0.47306893899377556,0.6
55,5,Audi,0.10255229886800064,0.4727847112979055,BMW,1.0,stanford_cars,0.47306893899377556,0.6
55,5,BMW,0.4727847112979055,0.4727847112979055,BMW,1.0,stanford_cars,0.47306893899377556,0.6
55,5,Chevrolet,0.10247646820246843,0.4727847112979055,BMW,1.0,stanford_cars,0.47306893899377556,0.6
55,5,Dodge,0.10214637526822389,0.4727847112979055,BMW,1.0,stanford_cars,0.47306893899377556,0.6
55,5,Ford,0.22004014636340155,0.4727847112979055,BMW,1.0,stanford_cars,0.47306893899377556,0.6
55,6,Audi,0.10222758968697053,0.47308855514097686,Chevrolet,1.0,stanford_cars,0.47306893899377556,0.6
55,6,BMW,0.10242920934565099,0.47308855514097686,Chevrolet,1.0,stanford_cars,0.47306893899377556,0.6
55,6,Chevrolet,0.47308855514097686,0.47308855514097686,Chevrolet,1.0,stanford_cars,0.47306893899377556,0.6
55,6,Dodge,0.10245950679130295,0.47308855514097686,Chevrolet,1.0,stanford_cars,0.47306893899377556,0.6
55,6,Ford,0.2197951390350986,0.47308855514097686,Chevrolet,1.0,stanford_cars,0.47306893899377556,0.6
55,61,Audi,0.10237583436892078,0.473204746089713,BMW,0.0,stanford_cars,0.47306893899377556,0.6
55,61,BMW,0.1025815338148536,0.473204746089713,BMW,0.0,stanford_cars,0.47306893899377556,0.6
55,61,Chevrolet,0.10221625278229436,0.473204746089713,BMW,0.0,stanford_cars,0.47306893899377556,0.6
55,61,Dodge,0.21962163294421827,0.473204746089713,BMW,0.0,stanford_cars,0.47306893899377556,0.6
55,61,Ford,0.473204746089713,0.473204746089713,BMW,0.0,stanford_cars,0.47306893899377556,0.6
55,67,Audi,0.10263013403600008,0.47311492276663136,Chevrolet,0.0,stanford_cars,0.47306893899377556,0.6
55,67,BMW,0.10256635692766077,0.47311492276663136,Chevrolet,0.0,stanford_cars,0.47306893899377556,0.6
55,67,Chevrolet,0.10239568854443204,0.47311492276663136,Chevrolet,0.0,stanford_cars,0.47306893899377556,0.6
55,67,Dodge,0.2192928977252758,0.47311492276663136,Chevrolet,0.0,stanford_cars,0.47306893899377556,0.6
55,67,Ford,0.47311492276663136,0.47311492276663136,Chevrolet,0.0,stanford_cars,0.47306893899377556,0.6
55,7,Audi,0.10232452394320098,0.47295425326396234,Chevrolet,1.0,stanford_cars,0.47306893899377556,0.6
55,7,BMW,0.10265161645134721,0.47295425326396234,Chevrolet,1.0,stanford_cars,0.47306893899377556,0.6
55,7,Chevrolet,0.47295425326396234,0.47295425326396234,Chevrolet,1.0,stanford_cars,0.47306893899377556,0.6
55,7,Dodge,0.10245161678082357,0.47295425326396234,Chevrolet,1.0,stanford_cars,0.47306893899377556,0.6
55,7,Ford,0.21961798956066583,0.47295425326396234,Chevrolet,1.0,stanford_cars,0.47306893899377556,0.6
55,70,Audi,0.10248715841435725,0.4733129000241387,Dodge,1.0,stanford_cars,0.47306893899377556,0.6
55,70,BMW,0.10241121258349109,0.4733129000241387,Dodge,1.0,stanford_cars,0.47306893899377556,0.6
55,70,Chevrolet,0.10251340534382782,0.4733129000241387,Dodge,1.0,stanford_cars,0.47306893899377556,0.6
55,70,Dodge,0.4733129000241387,0.4733129000241387,Dodge,1.0,stanford_cars,0.47306893899377556,0.6
55,70,Ford,0.2192753236341852,0.4733129000241387,Dodge,1.0,stanford_cars,0.47306893899377556,0.6
56,27,Audi,0.11975094316882506,0.41693746704403906,BMW,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,27,BMW,0.11988136890295703,0.41693746704403906,BMW,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,27,Chevrolet,0.41693746704403906,0.41693746704403906,BMW,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,27,Dodge,0.11989244291278825,0.41693746704403906,BMW,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,27,Ford,0.22353777797139052,0.41693746704403906,BMW,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,40,Audi,0.11979115106038052,0.41676773710181886,Chevrolet,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,40,BMW,0.11978047276874186,0.41676773710181886,Chevrolet,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,40,Chevrolet,0.41676773710181886,0.41676773710181886,Chevrolet,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,40,Dodge,0.11977891355951496,0.41676773710181886,Chevrolet,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,40,Ford,0.2238817255095438,0.41676773710181886,Chevrolet,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,49,Audi,0.11978123880338985,0.4167874473205819,Dodge,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,49,BMW,0.11977512883858372,0.4167874473205819,Dodge,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,49,Chevrolet,0.4167874473205819,0.4167874473205819,Dodge,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,49,Dodge,0.11986445812690183,0.4167874473205819,Dodge,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,49,Ford,0.22379172691054272,0.4167874473205819,Dodge,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,5,Audi,0.11984931027092664,0.4166423276740734,BMW,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,5,BMW,0.1197167011610149,0.4166423276740734,BMW,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,5,Chevrolet,0.4166423276740734,0.4166423276740734,BMW,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,5,Dodge,0.12016994642224493,0.4166423276740734,BMW,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,5,Ford,0.22362171447174012,0.4166423276740734,BMW,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,57,Audi,0.12016238242694667,0.41729260767217113,Audi,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,57,BMW,0.12011348021004327,0.41729260767217113,Audi,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,57,Chevrolet,0.11986556170873358,0.41729260767217113,Audi,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,57,Dodge,0.41729260767217113,0.41729260767217113,Audi,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,57,Ford,0.22256596798210532,0.41729260767217113,Audi,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,60,Audi,0.1198121238800282,0.41681176467431424,Dodge,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,60,BMW,0.11984654803720389,0.41681176467431424,Dodge,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,60,Chevrolet,0.1201426412558192,0.41681176467431424,Dodge,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,60,Dodge,0.22338692215263448,0.41681176467431424,Dodge,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,60,Ford,0.41681176467431424,0.41681176467431424,Dodge,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,62,Audi,0.11975218927714208,0.4169053507921231,Dodge,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,62,BMW,0.11971096958354117,0.4169053507921231,Dodge,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,62,Chevrolet,0.12021724571277717,0.4169053507921231,Dodge,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,62,Dodge,0.4169053507921231,0.4169053507921231,Dodge,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,62,Ford,0.22341424463441653,0.4169053507921231,Dodge,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,72,Audi,0.11994273698617627,0.4169293281080985,Chevrolet,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,72,BMW,0.11997098912072768,0.4169293281080985,Chevrolet,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,72,Chevrolet,0.4169293281080985,0.4169293281080985,Chevrolet,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,72,Dodge,0.11992430624433466,0.4169293281080985,Chevrolet,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,72,Ford,0.2232326395406629,0.4169293281080985,Chevrolet,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,76,Audi,0.4169070984595051,0.4169070984595051,Audi,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,76,BMW,0.12011224551182148,0.4169070984595051,Audi,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,76,Chevrolet,0.12023718485913862,0.4169070984595051,Audi,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,76,Dodge,0.11986072540223644,0.4169070984595051,Audi,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,76,Ford,0.2228827457672983,0.4169070984595051,Audi,1.0,stanford_cars,0.416825848223039,0.42045454545454547
56,8,Audi,0.11970147299698561,0.41642195442868196,Chevrolet,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,8,BMW,0.41642195442868196,0.41642195442868196,Chevrolet,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,8,Chevrolet,0.12013742800497759,0.41642195442868196,Chevrolet,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,8,Dodge,0.12012081784264779,0.41642195442868196,Chevrolet,0.0,stanford_cars,0.416825848223039,0.42045454545454547
56,8,Ford,0.22361832672670717,0.41642195442868196,Chevrolet,0.0,stanford_cars,0.416825848223039,0.42045454545454547
57,18,Audi,0.11412787627067006,0.43575231683897186,Chevrolet,1.0,stanford_cars,0.4355771984342319,0.8395061728395061
57,18,BMW,0.11401747091280484,0.43575231683897186,Chevrolet,1.0,stanford_cars,0.4355771984342319,0.8395061728395061
57,18,Chevrolet,0.43575231683897186,0.43575231683897186,Chevrolet,1.0,stanford_cars,0.4355771984342319,0.8395061728395061
57,18,Dodge,0.11411837417756061,0.43575231683897186,Chevrolet,1.0,stanford_cars,0.4355771984342319,0.8395061728395061
57,18,Ford,0.22198396179999264,0.43575231683897186,Chevrolet,1.0,stanford_cars,0.4355771984342319,0.8395061728395061
57,42,Audi,0.11378966449596245,0.4352250129175738,Chevrolet,1.0,stanford_cars,0.4355771984342319,0.8395061728395061
57,42,BMW,0.11404975916922877,0.4352250129175738,Chevrolet,1.0,stanford_cars,0.4355771984342319,0.8395061728395061
57,42,Chevrolet,0.4352250129175738,0.4352250129175738,Chevrolet,1.0,stanford_cars,0.4355771984342319,0.8395061728395061
